-0.377777777777778, 0, 0, High_school_graduate, Female, -1, -0.654334289122448, -0.666666666666667, Native-_Born_in_the_United_States, 2, -0.538461538461538, -50000
-0.222222222222222, 32, 2, Bachelors_degree(BA_AB_BS), Male, -1, -0.669901134872415, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
0.0888888888888889, 43, 9, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -0.99959999599996, -0.739094782346783, -0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0666666666666667, 35, 11, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Female, -1, -0.202041257714094, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.2, 45, 2, Bachelors_degree(BA_AB_BS), Female, 0.0920109201092011, -0.939160329753879, 1, Native-_Born_in_the_United_States, 0, 0.538461538461538, 50000+
-0.266666666666667, 40, 12, Bachelors_degree(BA_AB_BS), Male, -0.9969999699997, 0.177268583817752, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.222222222222222, 12, 4, Doctorate_degree(PhD_EdD), Male, -0.9969999699997, -0.384122401158093, 1, Foreign_born-_Not_a_citizen_of_U_S_, 0, 1, 50000+
-0.0888888888888889, 42, 7, Doctorate_degree(PhD_EdD), Male, -0.9969999699997, -0.46698546944018, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.222222222222222, 43, 10, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Female, -0.999959999599996, -0.773219240154288, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0888888888888889, 32, 2, Bachelors_degree(BA_AB_BS), Male, -0.989999899999, -0.805069441772274, 0.333333333333333, Foreign_born-_U_S_citizen_by_naturalization, 0, 1, 50000+
0.0444444444444444, 32, 16, Associates_degree-occup_/vocational, Male, -0.9969999699997, -0.972398438007943, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.288888888888889, 8, 39, 12th_grade_no_diploma, Male, -1, -0.506011387203395, 0.333333333333333, Native-_Born_in_the_United_States, 2, 1, 50000+
-0.155555555555556, 4, 2, Some_college_but_no_degree, Male, -1, -0.72399234130296, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0.177777777777778, 45, 4, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -1, -0.916080742729081, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
0.266666666666667, 33, 16, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -0.9959999599996, -0.715797588545392, -0.666666666666667, Native-_Born_in_the_United_States, 2, 1, 50000+
0.8, 0, 0, Some_college_but_no_degree, Female, -1, -0.858714819684921, -1, Native-_Born_in_the_United_States, 0, -1, 50000+
-0.0888888888888889, 4, 2, High_school_graduate, Male, -0.919999199992, -0.604990625659289, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
0.377777777777778, 41, 35, Some_college_but_no_degree, Male, -1, -0.576226725031281, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
0.422222222222222, 43, 32, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -1, -0.66929342814266, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.155555555555556, 14, 5, Some_college_but_no_degree, Male, -1, -0.128054953672313, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.111111111111111, 35, 2, High_school_graduate, Female, -1, -0.596570304901593, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0.466666666666667, 45, 3, Bachelors_degree(BA_AB_BS), Male, -1, -0.556278552596487, -0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.222222222222222, 37, 5, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -1, -0.120757165432898, 1, Native-_Born_in_the_United_States, 1, 1, 50000+
0.288888888888889, 33, 16, High_school_graduate, Male, -0.9819998199982, -0.905914260276281, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.111111111111111, 43, 9, Doctorate_degree(PhD_EdD), Male, -0.996879968799688, -0.550408477110819, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.0666666666666667, 29, 2, Bachelors_degree(BA_AB_BS), Male, -1, -0.783913817101504, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.111111111111111, 33, 16, Some_college_but_no_degree, Male, -1, -0.887444221677615, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0666666666666667, 3, 4, Bachelors_degree(BA_AB_BS), Male, -0.989999899999, -0.603684984999728, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.311111111111111, 29, 15, High_school_graduate, Male, -1, -0.328855587385707, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.222222222222222, 37, 12, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -0.969999699997, -0.530436421005423, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.266666666666667, 42, 7, Doctorate_degree(PhD_EdD), Male, -1, -0.4838951082262, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.222222222222222, 34, 2, Bachelors_degree(BA_AB_BS), Female, -0.949999499995, -0.502261650918924, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.355555555555556, 25, 18, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -0.9879998799988, -0.493729873031753, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.2, 37, 17, Bachelors_degree(BA_AB_BS), Male, -1, -0.290386955269866, 0, Native-_Born_in_the_United_States, 0, 0.538461538461538, 50000+
-0.244444444444444, 30, 2, Some_college_but_no_degree, Male, -0.99889998899989, -0.771783566177007, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0444444444444444, 29, 33, High_school_graduate, Male, -1, -0.12628225456543, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.688888888888889, 0, 0, 7th_and_8th_grade, Male, -1, -0.578163956091198, -1, Native-_Born_in_the_United_States, 0, -1, 50000+
0.0444444444444444, 48, 1, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -1, -0.839231051956272, 1, Native-_Born_in_the_United_States, 2, 1, 50000+
0.333333333333333, 49, 1, High_school_graduate, Male, -0.9959999599996, 0.0294737763931146, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0.244444444444444, 49, 1, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -1, -0.880977054426905, 0, Foreign_born-_U_S_citizen_by_naturalization, 2, 1, 50000+
0.111111111111111, 26, 35, Some_college_but_no_degree, Male, -0.9439994399944, -0.299223913392503, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.288888888888889, 43, 10, Doctorate_degree(PhD_EdD), Male, -1, -0.998436946446176, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.177777777777778, 33, 36, Some_college_but_no_degree, Male, -1, -0.602177660010641, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
0.0888888888888889, 43, 2, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -1, -0.372119529810138, 1, Native-_Born_in_the_United_States, 2, 1, 50000+
0.0222222222222222, 32, 18, Some_college_but_no_degree, Male, -0.99979999799998, -0.132701654474937, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.355555555555556, 13, 18, Bachelors_degree(BA_AB_BS), Male, -0.9879998799988, -0.582808003152644, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.155555555555556, 35, 17, Bachelors_degree(BA_AB_BS), Male, -0.949999499995, -0.721898539513543, 0, Native-_Born_in_the_United_States, 0, 0.923076923076923, 50000+
-0.0666666666666667, 45, 15, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Female, -0.99359993599936, -0.47869377551738, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.2, 31, 35, Some_college_but_no_degree, Male, -0.99839998399984, -0.747661058869267, 0.333333333333333, Native-_Born_in_the_United_States, 2, 1, 50000+
-0.355555555555556, 37, 3, Bachelors_degree(BA_AB_BS), Male, -1, -0.772454962695033, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.0666666666666667, 49, 12, Bachelors_degree(BA_AB_BS), Male, -1, -0.241008793171393, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.488888888888889, 40, 12, High_school_graduate, Female, -0.979999799998, -0.604308614176551, -0.666666666666667, Foreign_born-_Not_a_citizen_of_U_S_, 0, 1, 50000+
-0.177777777777778, 42, 3, Bachelors_degree(BA_AB_BS), Male, -1, -0.544615360119312, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.155555555555556, 50, 1, Some_college_but_no_degree, Male, -1, -0.879448499508394, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.266666666666667, 21, 2, Bachelors_degree(BA_AB_BS), Male, -1, -0.733744840131997, -0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0222222222222222, 45, 2, Bachelors_degree(BA_AB_BS), Male, -1, -0.623643772399234, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.422222222222222, 45, 12, Bachelors_degree(BA_AB_BS), Female, -0.849998499985, -0.897698277589288, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.155555555555556, 32, 16, Bachelors_degree(BA_AB_BS), Male, -1, -0.255914857368046, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.311111111111111, 33, 2, Bachelors_degree(BA_AB_BS), Male, -1.0000100001e-05, -0.539897008304883, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
0.377777777777778, 41, 2, Bachelors_degree(BA_AB_BS), Male, -1, -0.819054657780172, 1, Foreign_born-_U_S_citizen_by_naturalization, 0, 1, 50000+
-0.222222222222222, 42, 7, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -1, -0.170615654684583, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0.155555555555556, 47, 28, Bachelors_degree(BA_AB_BS), Male, -1, -0.726821229398675, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0.222222222222222, 11, 4, Associates_degree-occup_/vocational, Male, -0.9979999799998, -0.71846459842925, 0.333333333333333, Foreign_born-_U_S_citizen_by_naturalization, 0, 1, 50000+
0.0222222222222222, 35, 17, Bachelors_degree(BA_AB_BS), Male, -0.9969999699997, -0.468349492405656, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0.333333333333333, 35, 3, Some_college_but_no_degree, Male, -1, -0.657725770347892, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.2, 32, 16, Some_college_but_no_degree, Male, -1, -0.229886963894524, -0.666666666666667, Native-_Born_in_the_United_States, 1, 1, 50000+
0.155555555555556, 31, 4, Bachelors_degree(BA_AB_BS), Male, -0.779997799978, -0.765571158079381, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
0.177777777777778, 33, 16, 5th_or_6th_grade, Male, -1, -0.814384073306946, 0, Foreign_born-_U_S_citizen_by_naturalization, 0, 1, 50000+
0.133333333333333, 33, 2, High_school_graduate, Female, -1, -0.819216535992028, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0.222222222222222, 4, 34, High_school_graduate, Male, -0.9979999799998, -0.844204162923786, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.911111111111111, 0, 0, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Female, -1, -0.463256963085133, -1, Native-_Born_in_the_United_States, 0, -1, 50000+
-0.288888888888889, 34, 3, Bachelors_degree(BA_AB_BS), Male, -1, -0.322192043287826, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.377777777777778, 43, 9, Bachelors_degree(BA_AB_BS), Male, -1, -0.523857796625237, 0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.311111111111111, 17, 2, Associates_degree-academic_program, Male, -1, -0.729851801823916, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0444444444444444, 29, 39, Some_college_but_no_degree, Male, -1, -0.197506014040945, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.177777777777778, 4, 2, Some_college_but_no_degree, Male, -0.992679926799268, -0.330214302868827, -0.333333333333333, Native-_Born_in_the_United_States, 2, 1, 50000+
-0.133333333333333, 26, 6, Bachelors_degree(BA_AB_BS), Male, -0.99959999599996, -0.986325271709925, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.177777777777778, 30, 2, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Female, -0.969999699997, 0.0823973367053537, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.133333333333333, 45, 11, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -0.993639936399364, -0.654058300039939, 0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.333333333333333, 4, 34, High_school_graduate, Male, -0.998919989199892, -0.714582175085882, -0.333333333333333, Native-_Born_in_the_United_States, 2, 1, 50000+
-0.0888888888888889, 24, 2, Some_college_but_no_degree, Male, -1, -0.693025835497238, 0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.222222222222222, 35, 16, Associates_degree-occup_/vocational, Male, -1, -0.541428216964571, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0.422222222222222, 45, 11, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -1, -0.51108799407685, -0.666666666666667, Native-_Born_in_the_United_States, 0, 0.923076923076923, 50000+
-0.377777777777778, 11, 35, High_school_graduate, Male, -1, -0.637695331936581, 0, Foreign_born-_Not_a_citizen_of_U_S_, 0, 1, 50000+
0.0444444444444444, 29, 2, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -0.999339993399934, -0.600609298974462, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0888888888888889, 49, 1, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Female, -0.9749997499975, -0.589503392144661, 1, Foreign_born-_Not_a_citizen_of_U_S_, 0, 1, 50000+
-0.0888888888888889, 47, 11, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -1, -0.728617812176161, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.244444444444444, 37, 12, Bachelors_degree(BA_AB_BS), Male, -0.989999899999, -0.545602551837517, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.133333333333333, 29, 14, Bachelors_degree(BA_AB_BS), Male, -0.99879998799988, -0.594067826970768, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.133333333333333, 30, 2, Bachelors_degree(BA_AB_BS), Male, -0.9909999099991, -0.709861169530275, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.177777777777778, 46, 45, High_school_graduate, Male, -1, -0.966005575510215, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.177777777777778, 45, 15, Bachelors_degree(BA_AB_BS), Male, -0.99859998599986, -0.45578668166915, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.133333333333333, 4, 2, High_school_graduate, Male, -1, -0.893131189022004, -0.666666666666667, Native-_Born_in_the_United_States, 0, 0.923076923076923, 50000+
0.133333333333333, 31, 34, High_school_graduate, Male, -0.99749997499975, -0.981346853260055, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0666666666666667, 31, 3, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -0.990679906799068, -0.593308856993868, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.288888888888889, 32, 3, Some_college_but_no_degree, Male, -1, -0.769522578693377, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0.155555555555556, 47, 1, Some_college_but_no_degree, Male, -1, -1, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.177777777777778, 44, 12, Associates_degree-occup_/vocational, Male, -1, -0.989971512088454, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.266666666666667, 3, 6, Bachelors_degree(BA_AB_BS), Male, -1, -0.682304721138243, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0.355555555555556, 47, 11, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -0.987519875198752, -0.459064052023942, 0, Native-_Born_in_the_United_States, 2, 1, 50000+
0.8, 39, 2, High_school_graduate, Male, -0.995619956199562, -0.606155618036417, -0.666666666666667, Native-_Born_in_the_United_States, 1, 0.923076923076923, 50000+
-0.177777777777778, 45, 11, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -1, -0.752432485507256, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.111111111111111, 42, 7, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -0.949999499995, -0.751071116282958, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0666666666666667, 18, 18, Some_college_but_no_degree, Female, -1, -0.57547040879556, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.266666666666667, 33, 8, Bachelors_degree(BA_AB_BS), Female, -0.999979999799998, -0.516971338268407, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.2, 45, 3, Bachelors_degree(BA_AB_BS), Male, -0.979999799998, -0.195858040769426, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0.133333333333333, 13, 36, High_school_graduate, Male, -1, -0.633624492969576, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.244444444444444, 26, 2, Bachelors_degree(BA_AB_BS), Male, -1, -0.566344192884524, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.8, 33, 16, 1st_2nd_3rd_or_4th_grade, Male, -1, -0.659824879619666, -0.666666666666667, Foreign_born-_U_S_citizen_by_naturalization, 0, 1, 50000+
0, 4, 2, Some_college_but_no_degree, Male, -1, -0.126239794706582, -0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
0.0888888888888889, 23, 39, High_school_graduate, Male, -1, -0.70764529564667, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0888888888888889, 11, 36, Doctorate_degree(PhD_EdD), Female, -0.989999899999, -0.569918782251248, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.355555555555556, 33, 41, 9th_grade, Male, -0.89999899999, -0.851767325280998, -0.666666666666667, Native-_Born_in_Puerto_Rico_or_U_S_Outlying, 0, 1, 50000+
0, 43, 2, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -0.991419914199142, -0.572665404370446, 0.333333333333333, Native-_Born_in_the_United_States, 2, 1, 50000+
0.0444444444444444, 45, 11, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -1, -0.711020854425047, 0, Native-_Born_in_the_United_States, 2, 1, 50000+
0.0666666666666667, 41, 30, Bachelors_degree(BA_AB_BS), Female, -0.9859998599986, -0.590363204286323, 0.333333333333333, Native-_Born_in_the_United_States, 2, 1, 50000+
-0.0888888888888889, 29, 2, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -1, -0.673884400380546, 0.333333333333333, Foreign_born-_Not_a_citizen_of_U_S_, 0, 1, 50000+
0.0888888888888889, 25, 2, Bachelors_degree(BA_AB_BS), Male, -0.983819838198382, -0.0367874870795976, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.244444444444444, 14, 35, Bachelors_degree(BA_AB_BS), Male, -1, -0.599311619538435, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.0666666666666667, 29, 15, Bachelors_degree(BA_AB_BS), Male, -0.9969999699997, -0.747366493598513, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.133333333333333, 25, 4, Bachelors_degree(BA_AB_BS), Male, -0.99979999799998, -0.621417283550918, 1, Native-_Born_in_the_United_States, 2, 1, 50000+
-0.0444444444444444, 34, 17, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Female, -0.9949999499995, -0.564345925777513, 1, Native-_Born_in_the_United_States, 2, 1, 50000+
-0.4, 29, 38, Associates_degree-academic_program, Male, -1, -0.956529065763687, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0.133333333333333, 0, 0, High_school_graduate, Male, -1, -0.773641185001586, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0666666666666667, 3, 12, Doctorate_degree(PhD_EdD), Male, -1, -0.40536029180538, -0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
0.733333333333333, 0, 0, Some_college_but_no_degree, Male, -0.819998199982, -0.418687380001141, -1, Native-_Born_in_the_United_States, 0, -1, 50000+
-0.111111111111111, 37, 26, Bachelors_degree(BA_AB_BS), Female, -0.989999899999, -0.623136907834242, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.222222222222222, 43, 12, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -1, -0.440381714131039, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.111111111111111, 33, 2, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -0.997279972799728, -0.709027894800392, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0666666666666667, 37, 5, Some_college_but_no_degree, Male, -1, -0.605171080059391, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0.133333333333333, 33, 16, Some_college_but_no_degree, Male, -0.979999799998, -0.75830786847528, 1, Native-_Born_in_the_United_States, 2, 1, 50000+
0.222222222222222, 35, 17, High_school_graduate, Female, -1, -0.533241425430536, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.533333333333333, 12, 4, Some_college_but_no_degree, Male, -1, -0.703248046514775, -0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
0.733333333333333, 0, 0, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -0.630416304163042, -0.599531880056206, -1, Native-_Born_in_the_United_States, 0, -1, 50000+
0, 31, 35, Some_college_but_no_degree, Male, -1, -0.527846369615725, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0444444444444444, 41, 10, Bachelors_degree(BA_AB_BS), Female, -1, -0.593722840617632, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.244444444444444, 41, 30, Bachelors_degree(BA_AB_BS), Female, -1, -0.694636656392265, 1, Foreign_born-_Not_a_citizen_of_U_S_, 0, 1, 50000+
0.177777777777778, 12, 2, Some_college_but_no_degree, Male, -0.99879998799988, -0.558271512221142, 0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0.288888888888889, 26, 41, Some_college_but_no_degree, Male, -0.989999899999, -0.948427193947347, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
0.377777777777778, 33, 16, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -0.969999699997, -0.415210979058001, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
0.0666666666666667, 41, 8, Associates_degree-occup_/vocational, Female, -0.99949999499995, -0.534520528678317, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0222222222222222, 11, 2, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -1, -0.793268254753846, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.0888888888888889, 35, 16, Bachelors_degree(BA_AB_BS), Male, -0.9939999399994, -0.233174949214028, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.0888888888888889, 34, 17, Some_college_but_no_degree, Female, -1, -0.353094859305277, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.2, 32, 18, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Female, -0.99949999499995, -0.782111926841663, 0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.177777777777778, 33, 2, Some_college_but_no_degree, Male, -1, -0.39418804144613, -0.666666666666667, Foreign_born-_Not_a_citizen_of_U_S_, 0, 1, 50000+
-0.155555555555556, 47, 28, High_school_graduate, Male, -1, -0.682965502691557, -0.333333333333333, Native-_Born_in_the_United_States, 2, 1, 50000+
0.0444444444444444, 43, 10, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -1, -0.511902692618486, 1, Native-_Born_in_the_United_States, 0, 0.538461538461538, 50000+
0.2, 19, 2, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -1, 0.19414107022728, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.555555555555556, 0, 0, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -0.412994129941299, -0.921664214167528, -1, Foreign_born-_U_S_citizen_by_naturalization, 0, -1, 50000+
-0.0666666666666667, 34, 2, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -0.9949999499995, -0.564345925777513, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.155555555555556, 32, 18, Bachelors_degree(BA_AB_BS), Female, -1, -0.117057850230809, -0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0444444444444444, 43, 10, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Female, -0.999959999599996, -0.724178103185418, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0666666666666667, 30, 12, Bachelors_degree(BA_AB_BS), Male, -0.972759727597276, -0.752432485507256, 0, Native-_Born_in_the_United_States, 1, 1, 50000+
0, 29, 2, Bachelors_degree(BA_AB_BS), Male, -1, -0.558788991750846, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.333333333333333, 34, 2, Bachelors_degree(BA_AB_BS), Male, -0.9959999599996, -0.686813427399612, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.222222222222222, 37, 17, High_school_graduate, Male, -0.99759997599976, -0.268554626598713, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
0.133333333333333, 40, 2, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -0.9949999499995, -0.202415435220188, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.2, 4, 38, High_school_graduate, Male, -1, 0.393410495280985, 1, Native-_Born_in_the_United_States, 1, 0.923076923076923, 50000+
-0.177777777777778, 13, 4, Bachelors_degree(BA_AB_BS), Male, -0.99879998799988, -0.603645178882058, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.266666666666667, 35, 16, Bachelors_degree(BA_AB_BS), Female, -1, -0.59662603346633, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.133333333333333, 33, 2, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -0.9989999899999, -0.141273238479778, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.266666666666667, 29, 2, Bachelors_degree(BA_AB_BS), Female, -0.9159991599916, -0.478563742199659, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.0222222222222222, 11, 3, High_school_graduate, Male, -0.9949999499995, -0.632608110098414, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.0666666666666667, 19, 2, Bachelors_degree(BA_AB_BS), Male, -0.99979999799998, -0.743117853972584, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.288888888888889, 25, 2, Bachelors_degree(BA_AB_BS), Male, -1, -0.557825683703243, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.155555555555556, 13, 4, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -1, -0.660575888373031, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.266666666666667, 47, 28, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -1, -0.489820912276605, 0.333333333333333, Native-_Born_in_the_United_States, 0, 0.846153846153846, 50000+
0.511111111111111, 43, 9, Doctorate_degree(PhD_EdD), Male, -1, -0.450227093901305, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
